pagamento_id,pedido_id,forma_pagamento,parcelas,bandeira_cartao,valor_pago,status,data_pagamento,status_data
8434,4344,PIX,8,SEM BANDEIRA,6751.08,PAGO,2023-07-12,COM DATA
8435,5705,PIX,4,SEM BANDEIRA,5604.82,ESTORNADO,2024-08-02,COM DATA
8436,11808,PIX,7,SEM BANDEIRA,8007.83,PENDENTE,2022-08-19,COM DATA
8437,9262,CARTÃO,10,MASTERCARD,7438.28,PENDENTE,2024-03-01,COM DATA
8438,6954,CARTÃO,10,ELO,7433.7,PENDENTE,2022-05-09,COM DATA
8439,5350,BOLETO,1,SEM BANDEIRA,7367.205,ESTORNADO,2024-10-06,COM DATA
8440,8249,BOLETO,12,SEM BANDEIRA,11924.37,PENDENTE,2022-09-21,COM DATA
8441,3326,CARTÃO,9,SEM BANDEIRA,3281.53,ESTORNADO,2024-03-20,COM DATA
8442,1796,DINHEIRO,7,SEM BANDEIRA,7034.56,PENDENTE,2023-03-07,COM DATA
8443,7919,DINHEIRO,11,SEM BANDEIRA,2376.61,ESTORNADO,2022-08-24,COM DATA
8444,4751,PIX,12,SEM BANDEIRA,7367.205,PAGO,2023-05-24,COM DATA
8445,1101,BOLETO,6,SEM BANDEIRA,5906.48,Pagoo,2024-10-30,COM DATA
8446,1774,BOLETO,8,SEM BANDEIRA,7367.205,PAGO,2024-04-06,COM DATA
8447,2345,DINHEIRO,3,SEM BANDEIRA,3601.78,ESTORNADO,2025-03-30,COM DATA
8448,11913,PIX,11,SEM BANDEIRA,6484.78,PENDENTE,2022-12-29,COM DATA
8449,2292,DINHEIRO,4,SEM BANDEIRA,7367.205,PENDENTE,2022-08-03,COM DATA
8450,7590,PIX,4,SEM BANDEIRA,4672.32,PENDENTE,2025-01-05,COM DATA
8451,1549,CARTÃO,4,VISA,7367.205,PAGO,2022-12-02,COM DATA
8452,10476,PIX,6,SEM BANDEIRA,1020.32,PENDENTE,2022-01-31,COM DATA
8453,1593,CANCELADO,6,VISA,8046.4,PAGO,,SEM DATA
8454,9190,CARTÃO,8,SEM BANDEIRA,12179.38,ESTORNADO,2024-12-25,COM DATA
8455,7750,CARTÃO,9,SEM BANDEIRA,14899.56,PENDENTE,2024-11-17,COM DATA
8456,8404,DINHEIRO,3,SEM BANDEIRA,11668.55,PAGO,2023-01-06,COM DATA
8457,4681,PIX,8,SEM BANDEIRA,960.77,ESTORNADO,,SEM DATA
8458,4613,CARTÃO,7,ELO,9862.21,ESTORNADO,2024-01-06,COM DATA
8459,7355,BOLETO,5,SEM BANDEIRA,10685.3,PENDENTE,2022-10-20,COM DATA
8460,7190,PIX,0,SEM BANDEIRA,7367.205,ESTORNADO,,SEM DATA
8461,2925,DINHEIRO,7,SEM BANDEIRA,10565.58,Pago,2022-08-22,COM DATA
8462,2082,DINHEIRO,11,SEM BANDEIRA,11216.56,PENDENTE,2022-07-24,COM DATA
8463,1523,PIX,3,SEM BANDEIRA,14773.45,PAGO,2024-03-29,COM DATA
8464,3595,PIX,1,SEM BANDEIRA,10661.53,PENDENTE,2023-10-07,COM DATA
8465,7704,PIX,6,SEM BANDEIRA,11240.3,PENDENTE,2023-10-03,COM DATA
8466,3725,CARTÃO,9,MASTERCARD,14611.88,PENDENTE,2025-03-23,COM DATA
8467,11326,BOLETO,0,SEM BANDEIRA,6497.9,PAGO,2023-09-19,COM DATA
8468,9621,PIX,12,SEM BANDEIRA,5331.16,ESTORNADO,,SEM DATA
8469,6246,DINHEIRO,11,SEM BANDEIRA,9982.58,ESTORNADO,2022-04-17,COM DATA
8470,983,PIX,7,SEM BANDEIRA,4462.87,PENDENTE,2023-09-22,COM DATA
8471,7595,PIX,1,SEM BANDEIRA,10358.16,PAGO,2024-06-14,COM DATA
8472,4310,BOLETO,7,SEM BANDEIRA,5285.36,ESTORNADO,2024-05-23,COM DATA
8473,7210,DINHEIRO,8,SEM BANDEIRA,7079.42,PAGO,2024-05-13,COM DATA
8474,8820,DINHEIRO,1,SEM BANDEIRA,4406.92,ESTORNADO,2024-01-03,COM DATA
8475,5882,PIX,12,SEM BANDEIRA,14208.39,ESTORNADO,2023-02-20,COM DATA
8476,256,PIX,4,SEM BANDEIRA,7367.205,PENDENTE,2025-01-23,COM DATA
8477,2632,PIX,10,SEM BANDEIRA,6162.74,ESTORNADO,,SEM DATA
8478,71,BOLETO,3,SEM BANDEIRA,13887.32,PAGO,2024-08-26,COM DATA
8479,8153,PIX,1,SEM BANDEIRA,0.0,PAGO,,SEM DATA
8480,4191,PIX,0,SEM BANDEIRA,891.41,PENDENTE,2022-05-23,COM DATA
8481,8142,PIX,8,SEM BANDEIRA,9877.44,ESTORNADO,2024-01-28,COM DATA
8482,2813,PIX,9,SEM BANDEIRA,8266.47,ESTORNADO,2024-08-05,COM DATA
8483,334,PIX,2,SEM BANDEIRA,10039.41,PENDENTE,2022-10-12,COM DATA
8484,10696,CARTÃO,8,VISA,5411.13,PAGO,,SEM DATA
8485,8734,CARTÃO,7,SEM BANDEIRA,14632.38,PAGO,2023-09-16,COM DATA
8486,5204,CARTÃO,8,VISA,6101.06,ESTORNADO,2023-08-02,COM DATA
8487,2023,DINHEIRO,3,SEM BANDEIRA,11934.91,PENDENTE,2024-01-10,COM DATA
8488,1952,PIX,9,SEM BANDEIRA,6387.12,ESTORNADO,2024-02-19,COM DATA
8489,2887,CARTÃO,10,SEM BANDEIRA,7367.205,PENDENTE,2024-04-29,COM DATA
8490,5368,DINHEIRO,5,SEM BANDEIRA,4283.08,ESTORNADO,2025-04-10,COM DATA
8491,4946,BOLETO,0,SEM BANDEIRA,8085.92,PAGO,2024-06-08,COM DATA
8492,5378,CARTÃO,0,HIPERCARD,770.85,ESTORNADO,2024-07-16,COM DATA
8493,10543,CARTAO,2,SEM BANDEIRA,8728.29,ESTORNADO,2023-08-14,COM DATA
8494,9021,DINHEIRO,3,SEM BANDEIRA,4809.88,ESTORNADO,2024-11-23,COM DATA
8495,10860,PIX,0,SEM BANDEIRA,7367.205,PAGO,2023-02-22,COM DATA
8496,9186,CARTÃO,4,VISA,13966.63,ESTORNADO,2022-10-10,COM DATA
8497,6516,PIX,5,SEM BANDEIRA,7721.82,PAGO,2024-01-17,COM DATA
8498,9180,DINHEIRO,6,SEM BANDEIRA,7003.64,ESTORNADO,2023-12-01,COM DATA
8499,7818,BOLETO,10,SEM BANDEIRA,2731.14,PAGO,2024-07-01,COM DATA
8500,8976,DINHEIRO,2,SEM BANDEIRA,9312.39,ESTORNADO,2024-12-03,COM DATA
8501,11960,DINHEIRO,11,SEM BANDEIRA,1660.36,PENDENTE,2023-10-22,COM DATA
8502,3442,CARTÃO,0,AMERICAN EXPRESS,13042.67,PAGO,2023-07-31,COM DATA
8503,4770,PIX,0,SEM BANDEIRA,7292.15,PAGO,2023-04-19,COM DATA
8504,193,BOLETO,11,SEM BANDEIRA,7367.205,PAGO,,SEM DATA
8505,1157,PIX,7,SEM BANDEIRA,7367.205,PAGO,2023-05-26,COM DATA
8506,3023,PIX,2,SEM BANDEIRA,7367.205,Pendente,2024-08-06,COM DATA
8507,8281,PIX,3,SEM BANDEIRA,10705.85,PAGO,,SEM DATA
8508,4405,BOLETO,0,SEM BANDEIRA,6509.59,PAGO,2024-05-16,COM DATA
8509,5512,CARTÃO,2,VISA,3759.43,PAGO,2022-08-13,COM DATA
8510,8554,PIX,9,SEM BANDEIRA,3162.08,PAGO,2023-07-31,COM DATA
8511,2932,DINHEIRO,6,SEM BANDEIRA,4731.85,PENDENTE,2022-06-29,COM DATA
8512,998,BOLETO,8,SEM BANDEIRA,11153.01,ESTORNADO,2024-10-25,COM DATA
8513,10179,CARTÃO,2,SEM BANDEIRA,7455.07,PAGO,2022-04-28,COM DATA
8514,6521,DINHEIRO,1,SEM BANDEIRA,14976.65,PAGO,,SEM DATA
8515,501,PIX,1,SEM BANDEIRA,3771.98,PAGO,2022-05-23,COM DATA
8516,9864,CARTAO,0,ELO,3273.74,PAGO,2023-12-14,COM DATA
8517,2230,PIX,1,SEM BANDEIRA,3420.73,PENDENTE,2024-10-27,COM DATA
8518,1781,PIX,8,SEM BANDEIRA,5414.09,PENDENTE,2024-10-07,COM DATA
8519,5025,CANCELADO,4,SEM BANDEIRA,10861.74,PENDENTE,2022-09-04,COM DATA
8520,3647,BOLETO,4,SEM BANDEIRA,3588.67,ESTORNADO,2022-04-30,COM DATA
8521,4735,CARTÃO,10,SEM BANDEIRA,723.52,PENDENTE,2022-09-22,COM DATA
8522,1974,PIX,4,SEM BANDEIRA,10651.16,PENDENTE,2023-07-12,COM DATA
8523,834,BOLETO,8,SEM BANDEIRA,9132.39,PENDENTE,2023-09-30,COM DATA
8524,2713,BOLETO,9,SEM BANDEIRA,3369.28,ESTORNADO,2024-09-12,COM DATA
8525,1384,BOLETO,8,SEM BANDEIRA,12066.02,PAGO,2024-09-01,COM DATA
8526,4266,DINHEIRO,2,SEM BANDEIRA,4163.74,ESTORNADO,2025-04-07,COM DATA
8527,1205,BOLETO,0,SEM BANDEIRA,950.42,ESTORNADO,2024-10-10,COM DATA
8528,5037,DINHEIRO,3,SEM BANDEIRA,13376.68,Estornado,2024-12-25,COM DATA
8529,6523,PIX,0,SEM BANDEIRA,7666.0,PAGO,2023-12-11,COM DATA
8530,11659,CARTÃO,10,SEM BANDEIRA,3509.75,PAGO,2023-10-01,COM DATA
8531,6002,PIX,10,VISA,14359.44,PENDENTE,2022-05-09,COM DATA
8532,2401,PIX,12,SEM BANDEIRA,3283.54,ESTORNADO,2024-08-06,COM DATA
8533,5332,PIX,5,SEM BANDEIRA,5478.47,PAGO,2023-11-26,COM DATA
8534,8563,CARTÃO,12,AMERICAN EXPRESS,7367.205,PENDENTE,2022-04-26,COM DATA
8535,3169,DINHEIRO,3,SEM BANDEIRA,2281.16,CANCELADO,2022-08-22,COM DATA
8536,7090,DINHEIRO,6,SEM BANDEIRA,10375.26,ESTORNADO,2023-07-16,COM DATA
8537,5394,BOLETO,8,SEM BANDEIRA,7367.205,PAGO,2024-02-07,COM DATA
8538,6515,PIX,2,SEM BANDEIRA,7367.205,ESTORNADO,2022-05-21,COM DATA
8539,6495,DINHEIRO,12,SEM BANDEIRA,6342.81,ESTORNADO,2023-07-25,COM DATA
8540,3429,PIX,0,SEM BANDEIRA,10970.7,pago,2024-11-06,COM DATA
8541,7594,PIX,1,SEM BANDEIRA,9898.37,ESTORNADO,2022-07-21,COM DATA
8542,6242,DINHEIRO,7,SEM BANDEIRA,14955.04,PAGO,2023-03-02,COM DATA
8543,3471,CARTÃO,11,HIPERCARD,7367.205,PAGO,2024-11-09,COM DATA
8544,5545,PIX,0,SEM BANDEIRA,9943.57,PAGO,2022-04-15,COM DATA
8545,6177,BOLETO,0,SEM BANDEIRA,1920.29,PAGO,2023-06-10,COM DATA
8546,7958,DINHEIRO,6,SEM BANDEIRA,4990.18,ESTORNADO,2024-03-19,COM DATA
8547,9796,BOLETO,3,SEM BANDEIRA,11115.76,PAGO,2022-05-31,COM DATA
8548,3900,PIX,0,SEM BANDEIRA,11963.98,PAGO,2023-12-09,COM DATA
8549,888,DINHEIRO,10,SEM BANDEIRA,5221.03,ESTORNADO,2023-04-03,COM DATA
8550,1553,PIX,3,SEM BANDEIRA,4839.67,ESTORNADO,2025-04-11,COM DATA
8551,1391,PIX,9,SEM BANDEIRA,4992.31,PENDENTE,,SEM DATA
8552,11664,DINHEIRO,6,SEM BANDEIRA,7367.205,ESTORNADO,2022-10-11,COM DATA
8553,8597,CARTÃO,12,MASTERCARD,14691.28,ESTORNADO,2023-07-19,COM DATA
8554,2,DINHEIRO,6,SEM BANDEIRA,12513.33,ESTORNADO,,SEM DATA
8555,3166,DINHEIRO,5,SEM BANDEIRA,13927.5,PAGO,2024-02-02,COM DATA
8556,4348,DINHEIRO,9,SEM BANDEIRA,4099.4,ESTORNADO,2024-10-04,COM DATA
8557,6541,DINHEIRO,5,SEM BANDEIRA,7367.205,PENDENTE,2022-10-26,COM DATA
8558,3860,BOLETO,9,SEM BANDEIRA,14756.69,PENDENTE,2023-08-12,COM DATA
8559,4401,BOLETO,4,SEM BANDEIRA,7367.205,PENDENTE,2022-06-19,COM DATA
8560,6921,DINHEIRO,11,SEM BANDEIRA,14767.74,ESTORNADO,2023-11-27,COM DATA
8561,2002,BOLETO,11,SEM BANDEIRA,8019.31,ESTORNADO,2024-10-17,COM DATA
8562,10769,PIX,3,SEM BANDEIRA,5284.94,ESTORNADO,2022-09-25,COM DATA
8563,5907,DINHEIRO,0,SEM BANDEIRA,6200.35,PENDENTE,2022-11-21,COM DATA
8564,2374,PIX,8,SEM BANDEIRA,10859.69,PAGO,2022-09-02,COM DATA
8565,7158,BOLETO,5,SEM BANDEIRA,13162.62,ESTORNADO,2023-12-27,COM DATA
8566,6191,DINHEIRO,7,SEM BANDEIRA,142.31,ESTORNADO,2024-06-10,COM DATA
8567,7920,DINHEIRO,8,SEM BANDEIRA,12815.92,PAGO,2024-03-21,COM DATA
8568,11342,DINHEIRO,2,SEM BANDEIRA,7367.205,ESTORNADO,2024-09-27,COM DATA
8569,621,CARTÃO,3,ELO,8113.13,ESTORNADO,2024-02-11,COM DATA
8570,9744,DINHEIRO,9,SEM BANDEIRA,12216.09,PENDENTE,2024-09-23,COM DATA
8571,10821,DINHEIRO,0,SEM BANDEIRA,2614.48,ESTORNADO,2024-12-22,COM DATA
8572,1310,PIX,12,SEM BANDEIRA,12172.76,PENDENTE,2024-11-24,COM DATA
8573,8911,PIX,10,SEM BANDEIRA,5690.65,PAGO,2023-02-06,COM DATA
8574,7196,DINHEIRO,12,SEM BANDEIRA,12535.69,PAGO,2023-03-15,COM DATA
8575,350,DINHEIRO,12,SEM BANDEIRA,12473.46,PENDENTE,2024-03-27,COM DATA
8576,10130,BOLETO,12,SEM BANDEIRA,14777.66,ESTORNADO,2022-01-10,COM DATA
8577,4664,PIX,0,SEM BANDEIRA,11777.92,PAGO,2024-08-14,COM DATA
8578,4440,PIX,4,SEM BANDEIRA,7367.205,PAGO,2022-06-02,COM DATA
8579,940,CARTÃO,8,MASTERCARD,7367.205,PENDENTE,2022-01-09,COM DATA
8580,4522,BOLETO,12,SEM BANDEIRA,14308.82,PENDENTE,2025-01-10,COM DATA
8581,5719,BOLETO,8,SEM BANDEIRA,745.01,PAGO,2024-03-31,COM DATA
8582,7665,PIX,9,SEM BANDEIRA,3107.45,ESTORNADO,2023-07-18,COM DATA
8583,7412,BOLETO,8,SEM BANDEIRA,11624.93,PAGO,2024-06-29,COM DATA
8584,1763,PIX,12,SEM BANDEIRA,9601.73,PAGO,2023-09-05,COM DATA
8585,6205,CARTÃO,0,MASTERCARD,574.6,PENDENTE,2024-06-19,COM DATA
8586,974,PIX,6,SEM BANDEIRA,348.74,PAGO,2022-10-19,COM DATA
8587,10429,DINHEIRO,7,SEM BANDEIRA,13371.07,ESTORNADO,2022-09-04,COM DATA
8588,9560,DINHEIRO,4,SEM BANDEIRA,10832.68,PENDENTE,2023-04-24,COM DATA
8589,10005,PIX,5,SEM BANDEIRA,10673.19,PAGO,2022-12-04,COM DATA
8590,1287,PIX,11,SEM BANDEIRA,1868.31,Pago,2025-02-12,COM DATA
8591,6252,CARTÃO,6,AMERICAN EXPRESS,492.53,ESTORNADO,2023-06-30,COM DATA
8592,10193,PIX,11,SEM BANDEIRA,992.49,PENDENTE,2024-10-25,COM DATA
8593,7036,PIX,11,SEM BANDEIRA,277.09,ESTORNADO,2022-10-08,COM DATA
8594,4045,DINHEIRO,5,SEM BANDEIRA,10659.85,ESTORNADO,2023-05-30,COM DATA
8595,7671,BOLETO,8,SEM BANDEIRA,7601.19,PENDENTE,2023-05-04,COM DATA
8596,8687,BOLETO,0,SEM BANDEIRA,6027.2,PENDENTE,2024-07-16,COM DATA
8597,1788,PIX,6,SEM BANDEIRA,3001.07,ESTORNADO,2024-09-18,COM DATA
8598,9284,CARTÃO,7,MASTERCARD,4285.82,ESTORNADO,2023-04-02,COM DATA
8599,8326,CARTÃO,2,MASTERCARD,11783.7,PENDENTE,2023-12-30,COM DATA
8600,1773,PIX,1,SEM BANDEIRA,7367.205,PAGO ,2024-06-11,COM DATA
8601,7499,PIX,4,SEM BANDEIRA,4727.58,ESTORNADO,2024-05-25,COM DATA
8602,93,CARTÃO,12,AMERICAN EXPRESS,9666.55,PAGO,,SEM DATA
8603,7908,BOLETO,4,SEM BANDEIRA,12678.72,PENDENTE,2024-02-28,COM DATA
8604,4017,BOLETO,3,SEM BANDEIRA,8712.38,PENDENTE,2024-11-07,COM DATA
8605,5945,BOLETO,3,SEM BANDEIRA,2240.89,ESTORNADO,2024-03-05,COM DATA
8606,839,PIX,9,SEM BANDEIRA,4674.26,PENDENTE,2022-11-27,COM DATA
8607,4179,CARTÃO,0,HIPERCARD,13382.65,PAGO,2024-09-15,COM DATA
8608,7043,CARTÃO,6,ELO,4754.13,PENDENTE,2023-08-17,COM DATA
8609,309,CARTÃO,0,ELO,4703.35,PAGO,2022-07-21,COM DATA
8610,9571,BOLETO,6,SEM BANDEIRA,3225.38,ESTORNADO,2023-11-04,COM DATA
8611,5387,DINHEIRO,-5,SEM BANDEIRA,0.0,ESTORNADO,2024-07-04,COM DATA
8612,3647,DINHEIRO,10,SEM BANDEIRA,7225.3,ESTORNADO,2024-10-25,COM DATA
8613,283,CARTAO,3,SEM BANDEIRA,7484.91,PAGO,2024-10-15,COM DATA
8614,2826,PIX,2,SEM BANDEIRA,901.6,Pagoo,2024-07-06,COM DATA
8615,3245,PIX,8,SEM BANDEIRA,10956.49,Estornado,2024-07-13,COM DATA
8616,2135,BOLETO,11,SEM BANDEIRA,4543.5,ESTORNADO,,SEM DATA
8617,7424,PIX,11,ELO,8348.91,PENDENTE,2022-04-20,COM DATA
8618,6286,CARTÃO,-1,ELO,7128.49,PENDENTE,2023-03-09,COM DATA
8619,4463,PIX,3,SEM BANDEIRA,11424.78,PAGO,2024-07-25,COM DATA
8620,4260,CARTÃO,2,VISA,4677.56,PAGO,2022-09-06,COM DATA
8621,3096,BOLETO,8,SEM BANDEIRA,391.03,ESTORNADO,2024-05-27,COM DATA
8622,5353,DINHEIRO,1,SEM BANDEIRA,737.64,ESTORNADO,2022-09-26,COM DATA
8623,7284,BOLETO,2,SEM BANDEIRA,0.0,ESTORNADO,2025-03-30,COM DATA
8624,1466,PIX,12,SEM BANDEIRA,7367.205,ESTORNADO,2022-08-16,COM DATA
8625,2488,PIX,11,SEM BANDEIRA,7367.205,ESTORNADO,2024-05-27,COM DATA
8626,6156,CARTÃO,0,MASTERCARD,7367.205,PAGO,2023-08-05,COM DATA
8627,3929,BOLETO,2,SEM BANDEIRA,9550.94,pago,2024-08-19,COM DATA
8628,3645,PIX,11,SEM BANDEIRA,7367.205,ESTORNADO,2022-01-22,COM DATA
8629,1185,BOLETO,8,SEM BANDEIRA,10108.58,PENDENTE,2023-12-03,COM DATA
8630,8404,PIX,8,SEM BANDEIRA,4897.72,PAGO,2022-06-19,COM DATA
8631,10160,BOLETO,0,SEM BANDEIRA,14404.15,PAGO,2024-11-21,COM DATA
8632,2368,CARTÃO,9,MASTERCARD,5923.64,PENDENTE,2023-01-22,COM DATA
8633,4699,PIX,10,SEM BANDEIRA,1637.92,PENDENTE,2023-05-16,COM DATA
8634,4500,DINHEIRO,3,SEM BANDEIRA,14791.29,PENDENTE,2025-03-20,COM DATA
8635,8318,PIX,1,SEM BANDEIRA,7367.205,PAGO,2022-12-01,COM DATA
8636,8538,CARTÃO,7,SEM BANDEIRA,284.36,PAGO,2024-07-14,COM DATA
8637,2341,DINHEIRO,4,SEM BANDEIRA,11660.21,PAGO,2023-01-10,COM DATA
8638,9305,PIX,7,SEM BANDEIRA,4925.85,PENDENTE,2022-08-12,COM DATA
8639,4297,CARTÃO,7,SEM BANDEIRA,14611.42,ESTORNADO,2025-01-30,COM DATA
8640,6814,BOLETO,8,SEM BANDEIRA,1828.56,ESTORNADO,2023-10-14,COM DATA
8641,8493,CARTÃO,9,SEM BANDEIRA,4125.74,ESTORNADO,2024-01-18,COM DATA
8642,6942,BOLETO,3,SEM BANDEIRA,3070.89,PENDENTE,2025-03-03,COM DATA
8643,5235,BOLETO,6,SEM BANDEIRA,14998.42,ESTORNADO,2022-12-13,COM DATA
8644,2015,DINHEIRO,3,SEM BANDEIRA,7367.205,CANCELADO,,SEM DATA
8645,5318,DINHEIRO,11,SEM BANDEIRA,3427.75,ESTORNADO,2024-04-20,COM DATA
8646,4924,PIX,9,SEM BANDEIRA,6587.65,PAGO,2022-11-16,COM DATA
8647,2787,DINHEIRO,3,SEM BANDEIRA,8601.72,PENDENTE,2022-07-18,COM DATA
8648,5335,CARTÃO,3,VISA,3714.75,ESTORNADO,2023-01-06,COM DATA
8649,7546,BOLETO,3,SEM BANDEIRA,13211.08,ESTORNADO,2023-03-09,COM DATA
8650,2256,PIX,9,AMERICAN EXPRESS,10061.34,PENDENTE,2022-07-17,COM DATA
8651,9300,PIX,5,SEM BANDEIRA,9585.93,PENDENTE,,SEM DATA
8652,2237,CARTÃO,2,HIPERCARD,819.74,PAGO,2023-09-13,COM DATA
8653,9203,PIX,8,SEM BANDEIRA,8763.01,ESTORNADO,2022-11-14,COM DATA
8654,2697,CARTÃO,9,VISA,3956.04,PAGO ,2022-12-28,COM DATA
8655,7109,CARTÃO,5,VISA,7367.205,PENDENTE,2022-09-17,COM DATA
8656,5195,BOLETO,3,SEM BANDEIRA,5669.32,PENDENTE,2022-05-01,COM DATA
8657,5533,CARTÃO,1,VISA,7367.205,ESTORNADO,2022-08-10,COM DATA
8658,7140,BOLETO,9,SEM BANDEIRA,13476.41,PENDENTE,2022-09-04,COM DATA
8659,3253,CARTÃO,2,ELO,9331.5,PAGO,2023-06-24,COM DATA
8660,5165,PIX,7,SEM BANDEIRA,7881.33,PAGO,2022-07-05,COM DATA
8661,4519,CANCELADO,3,SEM BANDEIRA,10079.48,ESTORNADO,2025-02-09,COM DATA
8662,3063,CARTÃO,0,AMERICAN EXPRESS,0.0,ESTORNADO,2023-11-14,COM DATA
8663,8199,PIX,7,SEM BANDEIRA,7367.205,PAGO,2025-02-22,COM DATA
8664,50,CARTÃO,12,HIPERCARD,0.0,PAGO,2025-04-05,COM DATA
8665,8508,BOLETO,0,SEM BANDEIRA,7367.205,PENDENTE,2024-09-28,COM DATA
8666,8306,DINHEIRO,6,SEM BANDEIRA,9460.27,PAGO,2022-05-19,COM DATA
8667,10868,DINHEIRO,8,SEM BANDEIRA,847.94,PENDENTE,2024-06-07,COM DATA
8668,2554,CARTAO,0,SEM BANDEIRA,7367.205,PAGO,2022-10-09,COM DATA
8669,9676,BOLETO,3,SEM BANDEIRA,8450.86,PENDENTE,2025-01-06,COM DATA
8670,5863,CARTÃO,2,MASTERCARD,4040.65,ESTORNADO,2022-08-16,COM DATA
8671,1673,PIX,2,AMERICAN EXPRESS,14153.9,PAGO,2023-03-08,COM DATA
8672,9453,DINHEIRO,7,SEM BANDEIRA,468.23,PENDENTE,,SEM DATA
8673,9017,BOLETO,0,SEM BANDEIRA,919.81,PENDENTE,2022-04-18,COM DATA
8674,11661,DINHEIRO,1,SEM BANDEIRA,697.03,PENDENTE,2023-07-06,COM DATA
8675,6691,PIX,0,SEM BANDEIRA,5565.87,PENDENTE,2022-03-25,COM DATA
8676,760,DINHEIRO,9,SEM BANDEIRA,11955.41,PENDENTE,2024-06-08,COM DATA
8677,1319,CARTAO,1,SEM BANDEIRA,7367.205,PENDENTE,2022-10-24,COM DATA
8678,7168,BOLETO,5,SEM BANDEIRA,9026.25,CANCELADO,2023-01-18,COM DATA
8679,11689,PIX,9,SEM BANDEIRA,5325.45,PAGO,2022-01-20,COM DATA
8680,3561,PIX,6,SEM BANDEIRA,3536.17,ESTORNADO,,SEM DATA
8681,355,DINHEIRO,4,SEM BANDEIRA,7837.3,PAGO,2024-04-01,COM DATA
8682,3698,BOLETO,0,SEM BANDEIRA,1738.87,PAGO,2024-10-20,COM DATA
8683,817,BOLETO,11,SEM BANDEIRA,10318.84,ESTORNADO,2024-01-04,COM DATA
8684,6015,PIX,0,SEM BANDEIRA,97.88,PENDENTE,2024-12-08,COM DATA
8685,6755,PIX,7,SEM BANDEIRA,13027.75,ESTORNADO,2025-03-11,COM DATA
8686,1570,DINHEIRO,8,SEM BANDEIRA,12830.84,PAGO,2023-02-12,COM DATA
8687,5246,DINHEIRO,8,SEM BANDEIRA,13834.91,CANCELADO,2022-09-05,COM DATA
8688,11718,DINHEIRO,7,SEM BANDEIRA,7376.88,PAGO,2024-01-08,COM DATA
8689,2681,CARTÃO,7,SEM BANDEIRA,7367.205,Pago,2023-04-03,COM DATA
8690,2463,CARTÃO,4,HIPERCARD,12341.13,PENDENTE,2023-06-22,COM DATA
8691,7972,CARTÃO,11,MASTERCARD,8249.36,ESTORNADO,,SEM DATA
8692,4690,PIX,0,VISA,4284.5,PENDENTE,2024-06-27,COM DATA
8693,6960,DINHEIRO,4,SEM BANDEIRA,9403.16,PAGO,2025-01-27,COM DATA
8694,522,BOLETO,8,SEM BANDEIRA,12433.01,PENDENTE,2024-01-12,COM DATA
8695,4423,CARTÃO,10,HIPERCARD,9296.11,PENDENTE,2022-01-09,COM DATA
8696,4808,CARTÃO,0,MASTERCARD,10475.91,ESTORNADO,2023-04-05,COM DATA
8697,3117,DINHEIRO,10,SEM BANDEIRA,14545.58,ESTORNADO,2023-02-03,COM DATA
8698,1373,BOLETO,12,SEM BANDEIRA,818.38,PAGO,2022-09-12,COM DATA
8699,11300,BOLETO,12,SEM BANDEIRA,6749.13,ESTORNADO,2022-05-12,COM DATA
8700,5254,BOLETO,6,SEM BANDEIRA,8028.29,ESTORNADO,2022-12-21,COM DATA
8701,7475,PIX,6,SEM BANDEIRA,7367.205,CANCELADO,2022-09-08,COM DATA
8702,5860,CARTÃO,0,ELO,6572.18,PENDENTE,2024-04-04,COM DATA
8703,7013,CARTÃO,8,MASTERCARD,9219.36,PAGO,2024-03-18,COM DATA
8704,418,CARTÃO,2,VISA,383.9,PENDENTE,2022-09-15,COM DATA
8705,4900,CARTÃO,-1,MASTERCARD,7367.205,PAGO,2022-11-28,COM DATA
8706,1671,PIX,12,SEM BANDEIRA,13743.1,PENDENTE,2023-05-17,COM DATA
8707,3844,BOLETO,6,SEM BANDEIRA,14035.52,PAGO,2024-11-23,COM DATA
8708,8218,PIX,8,SEM BANDEIRA,14435.33,ESTORNADO,2024-12-06,COM DATA
8709,10300,PIX,2,SEM BANDEIRA,12836.95,PENDENTE,2023-01-03,COM DATA
8710,9962,CARTÃO,4,AMERICAN EXPRESS,10455.94,PAGO,2024-01-02,COM DATA
8711,4572,DINHEIRO,12,SEM BANDEIRA,13156.67,ESTORNADO,2023-06-08,COM DATA
8712,7092,BOLETO,3,SEM BANDEIRA,0.0,ESTORNADO,2022-08-18,COM DATA
8713,8180,BOLETO,9,SEM BANDEIRA,7549.42,ESTORNADO,2025-02-02,COM DATA
8714,7987,CARTÃO,3,ELO,25.07,PENDENTE,2024-07-30,COM DATA
8715,11675,BOLETO,12,SEM BANDEIRA,1591.14,PAGO,2023-04-30,COM DATA
8716,10513,CARTÃO,12,SEM BANDEIRA,4644.24,ESTORNADO,2024-05-20,COM DATA
8717,4212,PIX,7,SEM BANDEIRA,26.84,PAGO,2024-11-20,COM DATA
8718,4298,CARTÃO,5,HIPERCARD,1572.33,PENDENTE,2022-09-27,COM DATA
8719,7541,DINHEIRO,5,SEM BANDEIRA,4219.19,PAGO,2023-09-17,COM DATA
8720,9537,BOLETO,10,SEM BANDEIRA,2418.91,Estornado,2024-02-14,COM DATA
8721,1210,DINHEIRO,2,SEM BANDEIRA,10455.6,ESTORNADO,2024-12-10,COM DATA
